"Column1","ID","Fecha","Ciudad","Pais","Numero","Categoria"
0,1,"2025-03-17",London,Reino Unido,8.8,Muy bajo
1,2,"2025-03-17",Berlin,Alemania,4.4,Muy bajo
2,3,"2025-03-17",Madrid,España,6.6,Muy bajo
3,4,"2025-03-17",Barcelona,España,8.8,Muy bajo
4,5,"2025-03-17",Bruxelles,Belgica,11.0,Bajo
5,6,"2025-03-17",Paris,Francia,"",""
6,7,"2025-03-17",Vienna,Austria,4.4,Muy bajo
7,8,"2025-03-17",Oslo,Noruega,6.6,Muy bajo
8,9,"2025-03-17",Warsaw,Polonia,6.6,Muy bajo
9,10,"2025-03-17",Budapest,Hungría,11.0,Bajo
11,12,"2025-03-17",Prague,República Checa,2.2,Muy bajo
15,16,"2025-03-17",Helsinki,Finlandia,"",""
16,17,"2025-03-17",Dublin,Irlanda,6.6,Muy bajo
17,18,"2025-03-17",Lisbon,Portugal,"",""
18,19,"2025-03-18",London,Reino Unido,13.2,Bajo
19,20,"2025-03-18",Berlin,Alemania,6.6,Muy bajo
20,21,"2025-03-18",Madrid,España,4.4,Muy bajo
21,22,"2025-03-18",Barcelona,España,11.0,Bajo
22,23,"2025-03-18",Bruxelles,Belgica,8.8,Muy bajo
23,24,"2025-03-18",Paris,Francia,"",""
24,25,"2025-03-18",Vienna,Austria,8.8,Muy bajo
25,26,"2025-03-18",Oslo,Noruega,6.6,Muy bajo
26,27,"2025-03-18",Warsaw,Polonia,13.2,Bajo
27,28,"2025-03-18",Budapest,Hungría,4.4,Muy bajo
29,30,"2025-03-18",Prague,República Checa,4.4,Muy bajo
33,34,"2025-03-18",Helsinki,Finlandia,"",""
34,35,"2025-03-18",Dublin,Irlanda,15.4,Bajo
35,36,"2025-03-18",Lisbon,Portugal,"",""
36,37,"2025-03-19",London,Reino Unido,13.2,Bajo
37,38,"2025-03-19",Berlin,Alemania,11.0,Bajo
38,39,"2025-03-19",Madrid,España,2.2,Muy bajo
39,40,"2025-03-19",Barcelona,España,8.8,Muy bajo
40,41,"2025-03-19",Bruxelles,Belgica,6.6,Muy bajo
41,42,"2025-03-19",Paris,Francia,"",""
42,43,"2025-03-19",Vienna,Austria,11.0,Bajo
43,44,"2025-03-19",Oslo,Noruega,6.6,Muy bajo
44,45,"2025-03-19",Warsaw,Polonia,15.4,Bajo
45,46,"2025-03-19",Budapest,Hungría,4.4,Muy bajo
47,48,"2025-03-19",Prague,República Checa,4.4,Muy bajo
51,52,"2025-03-19",Helsinki,Finlandia,"",""
52,53,"2025-03-19",Dublin,Irlanda,24.2,Medio
53,54,"2025-03-19",Lisbon,Portugal,"",""
54,55,"2025-03-20",London,Reino Unido,17.6,Bajo
55,56,"2025-03-20",Berlin,Alemania,15.4,Bajo
56,57,"2025-03-20",Madrid,España,11.0,Bajo
57,58,"2025-03-20",Barcelona,España,13.2,Bajo
58,59,"2025-03-20",Bruxelles,Belgica,8.8,Muy bajo
59,60,"2025-03-20",Paris,Francia,"",""
60,61,"2025-03-20",Vienna,Austria,15.4,Bajo
61,62,"2025-03-20",Oslo,Noruega,6.6,Muy bajo
62,63,"2025-03-20",Warsaw,Polonia,19.8,Bajo
63,64,"2025-03-20",Budapest,Hungría,6.6,Muy bajo
65,66,"2025-03-20",Prague,República Checa,11.0,Bajo
69,70,"2025-03-20",Helsinki,Finlandia,"",""
70,71,"2025-03-20",Dublin,Irlanda,24.2,Medio
71,72,"2025-03-20",Lisbon,Portugal,"",""
72,73,"2025-03-21",London,Reino Unido,22.0,Medio
73,74,"2025-03-21",Berlin,Alemania,17.6,Bajo
74,75,"2025-03-21",Madrid,España,4.4,Muy bajo
75,76,"2025-03-21",Barcelona,España,17.6,Bajo
76,77,"2025-03-21",Bruxelles,Belgica,13.2,Bajo
77,78,"2025-03-21",Paris,Francia,"",""
78,79,"2025-03-21",Vienna,Austria,17.6,Bajo
79,80,"2025-03-21",Oslo,Noruega,6.6,Muy bajo
80,81,"2025-03-21",Warsaw,Polonia,22.0,Medio
81,82,"2025-03-21",Budapest,Hungría,28.6,Medio
83,84,"2025-03-21",Prague,República Checa,28.6,Medio
87,88,"2025-03-21",Helsinki,Finlandia,"",""
88,89,"2025-03-21",Dublin,Irlanda,17.6,Bajo
89,90,"2025-03-21",Lisbon,Portugal,"",""
90,91,"2025-03-24",London,Reino Unido,28.6,Medio
91,92,"2025-03-24",Berlin,Alemania,22.0,Medio
92,93,"2025-03-24",Madrid,España,6.6,Muy bajo
93,94,"2025-03-24",Barcelona,España,"",""
94,95,"2025-03-24",Bruxelles,Belgica,28.6,Medio
95,96,"2025-03-24",Paris,Francia,"",""
96,97,"2025-03-24",Vienna,Austria,8.8,Muy bajo
97,98,"2025-03-24",Oslo,Noruega,11.0,Bajo
98,99,"2025-03-24",Warsaw,Polonia,17.6,Bajo
99,100,"2025-03-24",Budapest,Hungría,11.0,Bajo
101,102,"2025-03-24",Prague,República Checa,19.8,Bajo
105,106,"2025-03-24",Helsinki,Finlandia,"",""
106,107,"2025-03-24",Dublin,Irlanda,6.6,Muy bajo
107,108,"2025-03-24",Lisbon,Portugal,"",""
108,109,"2025-03-25",London,Reino Unido,11.0,Bajo
109,110,"2025-03-25",Berlin,Alemania,33.0,Alto
110,111,"2025-03-25",Madrid,España,2.2,Muy bajo
111,112,"2025-03-25",Barcelona,España,8.8,Muy bajo
112,113,"2025-03-25",Bruxelles,Belgica,46.2,Alto
113,114,"2025-03-25",Paris,Francia,"",""
114,115,"2025-03-25",Vienna,Austria,22.0,Medio
115,116,"2025-03-25",Oslo,Noruega,11.0,Bajo
116,117,"2025-03-25",Warsaw,Polonia,28.6,Medio
117,118,"2025-03-25",Budapest,Hungría,13.2,Bajo
119,120,"2025-03-25",Prague,República Checa,22.0,Medio
123,124,"2025-03-25",Helsinki,Finlandia,"",""
124,125,"2025-03-25",Dublin,Irlanda,6.6,Muy bajo
125,126,"2025-03-25",Lisbon,Portugal,"",""
126,127,"2025-03-26",London,Reino Unido,8.8,Muy bajo
127,128,"2025-03-26",Berlin,Alemania,6.6,Muy bajo
128,129,"2025-03-26",Madrid,España,8.8,Muy bajo
129,130,"2025-03-26",Barcelona,España,6.6,Muy bajo
130,131,"2025-03-26",Bruxelles,Belgica,6.6,Muy bajo
131,132,"2025-03-26",Paris,Francia,"",""
132,133,"2025-03-26",Vienna,Austria,17.6,Bajo
133,134,"2025-03-26",Oslo,Noruega,4.4,Muy bajo
134,135,"2025-03-26",Warsaw,Polonia,39.6,Alto
135,136,"2025-03-26",Budapest,Hungría,8.8,Muy bajo
137,138,"2025-03-26",Prague,República Checa,11.0,Bajo
141,142,"2025-03-26",Helsinki,Finlandia,"",""
142,143,"2025-03-26",Dublin,Irlanda,8.8,Muy bajo
143,144,"2025-03-26",Lisbon,Portugal,4.4,Muy bajo
144,145,"2025-03-27",London,Reino Unido,11.0,Bajo
145,146,"2025-03-27",Berlin,Alemania,15.4,Bajo
146,147,"2025-03-27",Madrid,España,6.6,Muy bajo
147,148,"2025-03-27",Barcelona,España,11.0,Bajo
148,149,"2025-03-27",Bruxelles,Belgica,22.0,Medio
149,150,"2025-03-27",Paris,Francia,"",""
150,151,"2025-03-27",Vienna,Austria,6.6,Muy bajo
151,152,"2025-03-27",Oslo,Noruega,17.6,Bajo
152,153,"2025-03-27",Warsaw,Polonia,13.2,Bajo
153,154,"2025-03-27",Budapest,Hungría,15.4,Bajo
155,156,"2025-03-27",Prague,República Checa,6.6,Muy bajo
159,160,"2025-03-27",Helsinki,Finlandia,"",""
160,161,"2025-03-27",Dublin,Irlanda,4.4,Muy bajo
161,162,"2025-03-27",Lisbon,Portugal,4.4,Muy bajo
162,163,"2025-03-28",London,Reino Unido,6.6,Muy bajo
163,164,"2025-03-28",Berlin,Alemania,11.0,Bajo
164,165,"2025-03-28",Madrid,España,4.4,Muy bajo
165,166,"2025-03-28",Barcelona,España,"",""
166,167,"2025-03-28",Bruxelles,Belgica,11.0,Bajo
167,168,"2025-03-28",Paris,Francia,"",""
168,169,"2025-03-28",Vienna,Austria,22.0,Medio
169,170,"2025-03-28",Oslo,Noruega,11.0,Bajo
170,171,"2025-03-28",Warsaw,Polonia,8.8,Muy bajo
171,172,"2025-03-28",Budapest,Hungría,11.0,Bajo
173,174,"2025-03-28",Prague,República Checa,13.2,Bajo
177,178,"2025-03-28",Helsinki,Finlandia,"",""
178,179,"2025-03-28",Dublin,Irlanda,6.6,Muy bajo
179,180,"2025-03-28",Lisbon,Portugal,4.4,Muy bajo
180,181,"2025-03-31",London,Reino Unido,4.4,Muy bajo
181,182,"2025-03-31",Berlin,Alemania,11.0,Bajo
182,183,"2025-03-31",Madrid,España,6.6,Muy bajo
183,184,"2025-03-31",Barcelona,España,"",""
184,185,"2025-03-31",Bruxelles,Belgica,11.0,Bajo
185,186,"2025-03-31",Paris,Francia,"",""
186,187,"2025-03-31",Vienna,Austria,2.2,Muy bajo
187,188,"2025-03-31",Oslo,Noruega,4.4,Muy bajo
188,189,"2025-03-31",Warsaw,Polonia,6.6,Muy bajo
189,190,"2025-03-31",Budapest,Hungría,2.2,Muy bajo
191,192,"2025-03-31",Prague,República Checa,4.4,Muy bajo
195,196,"2025-03-31",Helsinki,Finlandia,"",""
196,197,"2025-03-31",Dublin,Irlanda,8.8,Muy bajo
197,198,"2025-03-31",Lisbon,Portugal,4.4,Muy bajo
198,199,"2025-04-01",London,Reino Unido,8.8,Muy bajo
199,200,"2025-04-01",Berlin,Alemania,6.6,Muy bajo
200,201,"2025-04-01",Madrid,España,15.4,Bajo
201,202,"2025-04-01",Barcelona,España,6.6,Muy bajo
202,203,"2025-04-01",Bruxelles,Belgica,4.4,Muy bajo
203,204,"2025-04-01",Paris,Francia,"",""
204,205,"2025-04-01",Vienna,Austria,17.6,Bajo
205,206,"2025-04-01",Oslo,Noruega,8.8,Muy bajo
206,207,"2025-04-01",Warsaw,Polonia,11.0,Bajo
207,208,"2025-04-01",Budapest,Hungría,4.4,Muy bajo
209,210,"2025-04-01",Prague,República Checa,4.4,Muy bajo
213,214,"2025-04-01",Helsinki,Finlandia,"",""
214,215,"2025-04-01",Dublin,Irlanda,8.8,Muy bajo
215,216,"2025-04-01",Lisbon,Portugal,4.4,Muy bajo
